project,commit_id,label_oracle
commons-io,12d04afe471038793547c66e3d1f511d99da69f2,0
commons-io,e7e3907b1343f45b45a3742f0c7a5d103f383a28,0
commons-io,8f8480c54e3eed07ab07d88e821c0e0f8c6b284c,0
commons-io,b123f5b0c0b58a7acbb2fa63da9750ce80b6b474,0
commons-io,aff2e10d345d46dda7debae5b54728b2f97f5981,0
commons-io,b9261d8a0448c5212ca3c855403da30d16e6b277,0
commons-io,b6aa5a118718a397febe018a6d681b3cf3b8bc91,0
commons-io,54c7fb02e73cfe4b99d03ef3c7f585cff1eb8989,0
commons-io,c9bceeb3b4674be6097ca707de6e448efcc88c98,0
commons-io,2b3e2f7836eb0ef2c2dbe4b574a7189b18784d96,0
commons-io,90bce82895383b31c1074b4c722c09471c9a557e,0
commons-io,64feacdbcecb9d6df4fa1b75f77e38b2e4a16e2e,0
commons-io,9c776ac176dced5b2f4aa24e58d756dc50896bc3,0
commons-io,7664bffb3878a4a13c9c8344343bfa082e379585,0
commons-io,0458e66da1408078ea123c2764e86ea4e2074f73,0
commons-io,45650b6cbf5f869d834866fcbb30fa9530cc640b,0
commons-io,26dba5e845451a1b9c420b929157bc2faf2c2b16,0
commons-io,d731b2b8aabeb860f67246c9d7710a820fac1651,0
commons-io,67bcaa51f426a4f8b508d867d3f17ab5f0dafcae,0
commons-io,bcba0cd22998d550aabf806d2ad58407d9b91759,0
commons-io,24330e7703383c78411225dd9b99ebfe57b31ad5,0
commons-io,64926ebd3cb0f771916946b48c774709d6308356,0
commons-io,262ea673c113c265de123195ed9d1860d0ac060a,0
commons-io,e4c65e5424fe7a7c9795348fc855d42a247f0c00,0
commons-io,83c5d516f385f95581fe01dc3a0292814d0fc77c,0
commons-io,52ae2ec07d6e0ea14b94025b58efae0cb4e45bd6,0
commons-io,a1e68a51892419f53bf915002dfbd5b9713a9016,0
commons-io,50d455eb8ddfa11271880265319fd774719f75d3,0
commons-io,d829a225f4c3a7d6ea8a36316691d1c2e2c0a767,0
commons-io,c395904915ca330d8944d74f9502c0f4bcf65907,0
commons-io,6573ce704ba1a14388a7431d48f84d304f9f98b9,0
commons-io,06763772ac6b9e4a8efa692933d3a1512d9cb6b7,0
commons-io,364c2bf7f42e7679d910548d931be24332eaf6ad,0
commons-io,fd4e128f5e2f10da63337b1c7bdf03ebc5deb935,0
commons-io,d9268becee9bf53705e74839d9e1eb5f7e11c99a,0
commons-io,6a811a9712db7698503c6e5cbab4d007e581d2e3,0
commons-io,1d4a1324efbb812ef246f5f84375d635b8b3e6e1,0
commons-io,9445933a5ab9e9c7430e22770bae4f4fb47bc3ff,0
commons-io,688efaad572cdb911f35debd0ddf6c74d4383626,0
commons-io,b5d58b76eacac4f06e090038effd782c5151c8dc,0
commons-io,2ac377670df3cfa4dfd0ba893492fd9c5fefec4f,0
commons-io,8e0d0702ed72e97e3367cd1fc02ca34f563f28d5,0
commons-io,990feacd8abe2d7bca65c15b681a543f7318abda,0
commons-io,8575fc5a20851896abb48f51bde5f2a0308b7a4c,0
commons-io,3db2debddb4840f415570f88fb4a7794724b7930,0
commons-io,fe6e6f9fd25f770dc2f2c096f98d9c2d59b4b166,0
commons-io,3d12a7b2d9396c4f643984c05686986d735e31c9,0
commons-io,03027d8ff28929e3e5a618a31e9bcab0c90d0c0b,0
commons-io,4740a19f6c6b3c2a96d08879abe6773885086758,0
commons-io,3ebe52e2a37ff49ffa2811533023dab3d3fbba69,0
commons-io,3789b1aa9669cff2f434eba56f57c500662ead10,0
commons-io,43c87acfd5b32d469ea395804399fc520fec7861,0
commons-io,97bb85f023302dfb14b650f6cd2f5a23b9c4689c,0
commons-io,e396937a94f9d654bb86589213ed1996f9172ba5,0
commons-io,b6f7a6a30cb43868e7e9b358d78c99ec273d0cfe,0
commons-io,a059d822b4b0e9056862c4000e5275ccbddc1835,0
commons-io,038e3642bcc23b682963da5ab16623fd9e560e2b,0
commons-io,963ab8897bcc59620dd6038641c15cf157dbe630,0
commons-io,0c7d426b3944ad044c0d5adf144227eaf4d41420,0
commons-io,67d7f975f96186518f045249410794eb073df1c2,0
commons-io,106c87c9929f92d31498b14dcca7f059e4d730ac,0
commons-io,aad956b558052102cc9335144c07e4488d374afb,0
commons-io,7c07e4fbceed02f8f06edb27b891a37c42273c6a,0
commons-io,8dccdddc68935352e7973bd5f0435ce07b87468d,0
commons-io,ed8284beb3e41940bd1ecdc8607458a97ee8a148,0
commons-io,6386350306daf5f5fbc3fc15ad291804c9349f94,0
commons-io,11c95251bc5923b32fe3b8e9fd9f0fb51c563c57,0
commons-io,0cb77535f31951102c93c5b215e23d960e9defca,0
commons-io,db4ca63284dcd77b38689d14fb7a46c36a814e21,0
commons-io,f5e85b145afd4f2d8fed6c81fddaca3a0d0ba1cc,0
commons-io,c7ae31daafdb5f19920619a5e4ba7b4c15d6d135,0
commons-io,88776758f4df1ab57d342594fef650da022461bd,0
commons-io,556dbf37fa14e5ad080e1de982a4809a57ec52e0,0
commons-io,587571dde227323b50a1c43dddfeda38f18c3adf,0
commons-io,0cee0fe1d42f73933d8fdfedfe91bff8013f0bb3,0
commons-io,248e53e1f02ca2b1f83cc6f8dd7306f1091a5b2e,0
commons-io,38e33010a472dcba109bfd26c761805902b723d4,0
commons-io,88c45dc9b3cbbb0e90abaa041f2ffa0b3ecbdfdf,0
commons-io,812feb984875881325a1f4ba0b917bc405f146e5,0
commons-io,f5c7e09482c838b61e032db4efefd0dcd183fa4f,0
commons-io,cc0d68819f41dbc2789dd00890f826e6170b6f70,0
commons-io,c636df05463b66e5463af8cfd51844cda1c4ee04,0
commons-io,88c4d3ec549cae81d67845e3dfcc038986eb7c19,0
commons-io,da93d3a20a78d9f53c17367567b79c7ef14c87c9,0
commons-io,f42abad400cebaa3f8b0e2a3b323d733f55a6340,0
commons-io,6832476769432948acafe7c6d27d3ad13a145c60,0
commons-io,dccf0a3b83a7e7c6205d4587daec6d14112f3104,0
commons-io,a4c94636dcb45e3d2bf73977f844fa538e30f646,0
commons-io,8d0d2d84e983f3263b9a5bd7f373ac375ef80613,0
commons-io,2009a2c2822ef99585be7ec2ac2cf00ba22141ae,0
commons-io,13367815a956ea794c8edfcb332073734e5ab801,0
commons-io,30a51de13c6f80dbf9e64574f4ee89f5e05a7a36,0
commons-io,38aff305510134dbb494654a2e2d4cfe3a8388c1,0
commons-io,9da82a80ffab419c16e9676cb1ae48824e5d7368,0
commons-io,02c9bc67445bb77814ff7aae7872c24f1ab5b072,0
commons-io,766e7eb2f65b3b523111f0e9156867ffb446cbac,0
commons-io,b614ab5cfac7fbc5d022e4200aea94c607fa74a3,0
commons-io,62a47bf10c42039875bc9bf7790feb470b3205aa,0
commons-io,91d10ccc51088e92ce4abfdd6be3460dca188cb5,0
commons-io,51f1efb7c432c1468771c0ef9075e09a0f18d8d1,0
commons-io,493a38aaeacec2a9365e055ffbd7e14bd14b24af,0
commons-io,5d982c5fab42e707bb0b97b4a35ac966cb5aef42,0
commons-io,7b9147ec56141908a88d635f8d018b7b0e80b3ee,0
commons-io,a91ca38521db0045d0cfe0f48b0ad21e70d51459,0
commons-io,f9e08f8eed413e17c5d7655c686e7f4019779950,0
commons-io,e263a7cf75537a505a69015bdf2312d4a1a0fc41,0
commons-io,fe0db49d62f50afabf12da2b9077ed87c0f37ed1,0
commons-io,db23207891d4c88a828cacff06f799c39dd29c2c,0
commons-io,354f627aaff8fe98d3c71fcf0a7205164fe24068,0
commons-io,f98a1ddc19803559812d70b4326db9c70404f0fc,0
commons-io,1de6355b694ed9d9e2074c3dfb5bb4f3d39e6611,0
commons-io,db1419aa5f6e97ae6a8e97b3ad4dea6e063d5c23,0
commons-io,efc754a67cddd2dfd0015498b2ee5218c6025ef3,0
commons-io,4f8452880afc3fbedeb1f16e1b72035c9305be30,0
commons-io,f4e275e781db855eda690fb3d3b48ceb9476adf1,0
commons-io,97aad922da38e9640bafe2011d1f437bd7ad7c95,0
commons-io,6bfff9055ba3db5df39445712f28f3142de2f92d,0
commons-io,676aa790441780aeada06499fad9b3321618ebff,0
commons-io,047c2346766d8ac087dc6573b9bd2b26cc26ab51,0
commons-io,a39385a500fc0e8993d967a8025b931d3337ea04,0
commons-io,0f09727be891a123005992eedb16963ec14578d5,0
commons-io,9f0c54042226e1b19f4eb48b8f09885ac2aa221a,0
commons-io,5f3e1cecb76c4eef043607ee231f50d7d68c9108,0
commons-io,bbb4c8810247c0f8697bd677eee0c9895235afcf,0
commons-io,7197abfd17530a5417097268a1e18a685edc5889,0
commons-io,5d3269b1c5d2bfed8720814b439830a00f64b36a,0
commons-io,9c38fde99627d7d8cd7ffe3c7bd704824bab0960,0
commons-io,b2dbfb9bbec197bf57cca03f47253d9551769bf8,0
commons-io,a1f4d43253ac11abe8cf3ed53876dabc885d7b30,0
commons-io,d765941b4ff45091a2435e98a007d9131293e96f,0
commons-io,4271d0f15e0b675a83f20343eaa38fe642b09e65,0
commons-io,cbc5a146154ada255d491d6509497d0d57bad336,0
commons-io,1d2efd6dd123884324098eee62871e007268333d,0
commons-io,09d8687ba1612f43769d72489a5c89d40d168718,0
commons-io,effe551657921069b871519156a934e4ef3ae916,0
commons-io,9afc2969a3b491476525e100a8a542027576952e,0
commons-io,7705470ba1ca2bf95f6442f06f68f007f33a4aeb,0
commons-io,1e0666d90d8a12cb010265ca453a5cdfadf1ed77,0
commons-io,ee2f71d9fd2ce253f53de137950fa90087b9f565,0
commons-io,0d3290e74ffdd8be397d14fececadca5516202dd,0
commons-io,9a3040cefb70a20e34b05a675d8a485fc2534dfe,0
commons-io,6d8ef99f2ed43b9f71005561af57e50c3b24f7d0,0
commons-io,328ff753a9b0e231f3198b2e5196219b8740f8b9,0
commons-io,982ecd8aaf88282a64c96fd274bac94a405cc419,0
commons-io,fc28a719269de923c981b97c1c366784183c6d56,0
commons-io,3e947380d02dbd6d8f4e7590e3282498a16d6d32,0
commons-io,a74b6ef5632de238a9cfee97a9dddef1143b880a,0
commons-io,7f15b0e5cdb5c92eab77b33da0eaae6e546910f7,0
commons-io,28e27d5452bd9cfc707231b1b3f5234422711109,0
commons-io,5a55a774056b400f9fc488fe8519bb9f73d02ceb,0
commons-io,32d58f94667615eabe93258d0ba38048f75ba148,0
commons-io,0a8ea398409f8596edc29ae4ef8a6c349c6e7af7,0
commons-io,7ae7af989df7c0754f92b54c5f6470bf2d234c9c,0
commons-io,70e051946c4f3700cce3a0e1906a5371e24f7d84,0
commons-io,0ac87b17a286ad3ed11ad585032d921f3a8c3434,0
commons-io,74138fee26056e9f5c6ada94fae30c06fa8a1b9f,0
commons-io,7663775d978c535e35287ebb333dba0f169100d4,0
commons-io,9e151155a15598494079b08e0385aebbd050b999,0
commons-io,28caccb2f0b5829d5904ace52a6783941ed41b96,0
commons-io,fd63ffd6af5fe72cbcb1f05888c7b3aa672013cc,0
commons-io,583638baf42a6ca0cdba74d8f0fd9206823d73d4,0
commons-io,e337e7b64e03763bdc2c22ee44b0f3840afabdd6,0
commons-io,8cdf22e417fd6f62e3052aa79c6c94c5adc167d7,0
commons-io,50402e2c494d0b88f13f80cc76c914dadf350ab9,0
commons-io,63eba2740e08ede085c78b131bc1a9c3f1d5ddb1,0
commons-scxml,5b1aaeff19ba38e6f80ebef41fb86f00843fab31,1
commons-scxml,81fa7e4074ea62e977835a25110d1bee74d4565f,1
commons-scxml,9176ef6a2e2669ca1e9c44716deed215fce5ecc6,1
commons-scxml,1abc013edc6c8709fc4a9c60630cff5c9cfbec4d,1
commons-scxml,310b5416fc73b127d5989a56e46e02befe3c07b9,1
commons-scxml,dba6fcea5945d728acca502c05c186b7482c2954,1
commons-scxml,af3c79f776bdb7d97ca6991c5d8b0ecf9538b59c,1
commons-scxml,d9cc9d87cd661ae47d9292401e34d77f6fdb3275,1
commons-scxml,83c5f834abca80e9a6110b9c0789656b02c1d557,1
commons-scxml,812339a6d60aaddfb5e0e1fd2236ad1dee032dac,0
commons-scxml,8b44ca5be644156e8fbaa966cb00eae9e873b48e,0
commons-scxml,093688c8bcc4f8a8320cd7a045da9df6b30875f8,0
commons-scxml,8b966ffc8b8d992421017774e9e999e8a398e111,0
commons-scxml,13986a24f91b2e96a46c69727291295b79b882c4,0
commons-scxml,e8453569c8f0600728438bff497bab8dbbc4055a,0
commons-scxml,5f6c5491ebe18d746d2cd6fa17a9da4953b5eb93,0
commons-scxml,940516641fe5383d359955aea30298666e0a951c,0
commons-scxml,cc886dc325696d52252deb4cbe702f019f922ecf,0
commons-scxml,8524d4876f3fe2b69fc2d787a0929db8082cbd84,0
commons-scxml,338c512bc18d44582aa8c5d21cd0f0ea9d3dbff6,0
commons-scxml,3c7d73b03060b9e6b1729f03243e634a45c8dce6,0
commons-scxml,a603c75ade84a5c9ee1477562fa76853d247d093,0
commons-scxml,9a96964e2c153114efe3e4606f5a454660dceecc,0
commons-scxml,c21d61f3dcd78b5dca65b17773dca9f1144ce0f6,0
commons-scxml,e85b52eef599bdbcc4a9be24f20af1dee98d4089,0
commons-scxml,630109f9d148e4520e53b03543be31b62b52af9b,0
commons-scxml,f12d2e224b29380b880888451c803f90f2a99b68,0
commons-scxml,32cf5b53b75e37d2c34a61cd0f9b3dd576e38706,0
commons-scxml,4418ecceb7abef9e7a1a9bb480486b7e6c1c6b17,0
commons-scxml,f88e8a517a1f8007adfa6a889f44b6e5db518ff7,0
commons-scxml,c14fce3f38e0bd9ae478fb480217181b09431d3b,0
commons-scxml,a3743580ebd8afba4bd3fe3cf242ae25eba8357e,0
commons-scxml,f840eed2c1af74ff4d06f977add11c3d0c8fd271,0
commons-scxml,db3d099187ddafefa3360103cba1ffb337f12120,0
commons-scxml,d21cba8636fd7e6dd0e31ab51a093570a815bec8,0
commons-scxml,e31dd5fd9028edd350bcc7ecfcddff91539744a2,0
commons-scxml,7502407d21c11aebffefcc57a2eef1856d22d027,0
commons-scxml,64ba765bac6b6e18966f86d5fc14e5d38d114654,0
commons-scxml,80108b5f89ccdfc0994e694490441f650a86dc82,0
commons-scxml,98592925df9bd3fd734afa6c320e6278265538c5,0
commons-scxml,ee2bfe6977f069dba3fcc367c87894cddd8e89f1,0
commons-scxml,c140e8a4e37586c4e0c7e8b03180b1a29a426d4e,0
commons-scxml,665526e562ebfb072289d8e715556eeaeffe7b7f,0
commons-scxml,1b7e7e7c81a9a2f049ca8b228b65ec2047b794f1,0
commons-scxml,10108579bebc9f95dd147fdf1d9fc1dc25d44257,0
commons-scxml,f2a1087279dc5b1464c0a71bd5899f7ab8f0f30c,0
commons-scxml,6807f7aadc0a28fa35ce7754c184a8a18fa8bff1,0
commons-scxml,0bb34fb89e633ef8c5b601f018e4f3294bb953cc,0
commons-scxml,4d1fb6c46858d68d3e5a40163d0bc77ce2b484b2,0
commons-scxml,aa2df83c4292ae3dd19cc30fa490258d50287ae0,0
commons-scxml,96f95263cb14d952c39663651ef863c173a508e6,0
commons-scxml,311e0d731f81ec6f5647ef3b27069d8e31da0f9f,0
commons-scxml,3fc5d9e6d6ac4f5cee0f1cbc38c5fb38f28de480,0
commons-scxml,8f6bd7a3967c05b15d4a0dc6f8787db5a5ade225,0
commons-scxml,cd619f9ec30e4e7794b0d89b7bf459b400252097,0
commons-scxml,70468821dfe7c78e58bc1660e5ed26ff50bdcd61,0
commons-scxml,ab6633cf1f231981cb0c2c4faddbd05756f549f3,0
commons-scxml,16b27c2261959544250da8b0dbbeda91c6ceb284,0
commons-scxml,ac979de2d67c998203f016dd24c7f562b4372fce,0
commons-scxml,2e4735c8b63fed1e34d1dfb11c665544494320d8,0
commons-scxml,e38163c0c6e938acd76638e3afcb46c08d281fd7,0
commons-scxml,cfb3050f4f4c07c1c00c9f66bcdf69315dfb1397,0
commons-scxml,530b2c4b66168d2c7c7495349faf386bb966524c,0
commons-scxml,7b19201a29a66e64f42b04f7726c5e29319791b8,0
commons-scxml,347a7212b5c3c995a33ecbb2f55433d7e728b5aa,0
commons-scxml,71a7396999626665e8ab9d6da2388fa5b03af2cc,0
commons-scxml,dd37ad7575b889c92eab736703f8ba409b2ec4ca,0
commons-scxml,676c7570498c110b539479c7d9f75986c3866188,0
commons-scxml,e96c9c050d3b0e3b05988aca0bad429f0a77e144,0
commons-scxml,0f54e6e31e5eae048784998f50acce6de79cdd47,0
commons-scxml,4df94c02a53b17f8b27d591ae9feb6fcc24fc5e7,0
commons-scxml,140249fa27fe4aa53322304dffc30a653a27e57f,0
commons-scxml,1083ae807bb9456d8e9acf2bdb7d7d6dcbf15a16,0
commons-scxml,e65c1a25744e1406a6ae013bfa43c81003714218,0
commons-scxml,393f3179ce400f5d5221fe9c56c046299790b2c0,0
commons-scxml,745885cc88a53a65378bfadf34cbab15a951c319,0
commons-scxml,6aa36d77b79482839e2cc1aa7e5aa8927bd04140,0
commons-scxml,ee509ecf9a8b793649de2ec60d41bc60a57b4805,0
commons-scxml,41a343a560b54f1aaa441ed6944e27220b3dbe52,0
commons-scxml,c2b0468cdccdbf25dc3f8f052d930f01148e0ebc,0
commons-scxml,f8af7fc52b88669a4cbb252088c86faf4e3b95c4,0
commons-scxml,2e3a4527295f2a9eba0c73e7cc7c41fb65a7df3c,0
commons-scxml,0cb63fb0a8fbf2e577826e1effb1cac8636f0d23,0
commons-scxml,b0f779cf18f26a459d3856fcba2ac15a3ffb0965,0
commons-scxml,162724d1c554781cd7368052947d90cff4335f20,0
commons-scxml,efe231161ee2629311ea4e23790e4d5f122343c3,0
commons-scxml,d862824c722452a6aa4ecdfc9140eaef10fee57f,0
commons-scxml,03fdf435b5adad1ecd0d6bdf74c95bdb30e78d35,0
commons-scxml,c50042f46458c621b2499e064a717e9ea2d1b52b,0
commons-scxml,e1a94d72063c8dec9ed57aa192db994c9ea28161,0
commons-scxml,77123b397354d3464795acbbacce945d5bfc70d9,0
commons-scxml,dbce55f08db6bf16a693c9c78c1210cfc7d3886a,0
commons-scxml,894169b56fd3506440c929647da075e3599260bb,0
commons-scxml,6ffa45054b616364462c4883d2bfe39f55cf7a30,0
commons-scxml,0cfcde45507e7337aa7ef69b2f4d20711f12b13e,0
commons-scxml,7a063f39d130561adfaae72802dcd9aadf8ffaf9,0
commons-scxml,1e02c03b0a4acf71b79aa24a052af255920c4e5d,0
commons-scxml,ab86ed0e68624a3d13e9eeb0351e9aac10ea3663,0
commons-scxml,4716d27c10487bfafeb85a4d639c88bb529ed7c2,0
commons-scxml,088f64f4c6050dd94078d99ad951259b5aa94d1f,0
commons-scxml,25a478317b8f2d24152ce42c6de7f1f0d0dcce44,0
commons-scxml,7fe80fef1aeaab9803925c0f0267b59844b65b1f,0
commons-scxml,827a7d57bd5c2e889677064c26d18030b9be11a2,0
commons-scxml,5ba5a39d288d67a0dc8f7438726c3e36665b7a45,0
commons-scxml,f376386b7fb1f2d102d55bb9524e573832b73456,0
commons-scxml,1eed3c921c2f913fa2dc690c5429273f0934fee9,0
commons-scxml,c60f5f338ce381b936e657742237ed9ce1cb2e90,0
commons-scxml,956cc8029a2582b9d1ca55463074805cdac541cb,0
commons-validator,7ff07e7799577aecaae22e8a5a9346707e676e3e,1
commons-validator,a7255053f3deee94c02589fe6292406bd96cec6a,1
commons-validator,f12858878ddda20cb1c3ecd349ce1883b1377984,1
commons-validator,f5fb16346951d90fa263875d448824e150d97fb7,1
commons-validator,c6e75535b2f622a82ece6831d08b02a4054f3a37,1
commons-validator,0aa433359c222fb8e0e5a4f77bd67fc1cbeaa21b,1
commons-validator,ec47d755b8f8fcffdce021e367ecb2a97a3303d0,1
commons-validator,ac0988858e5378c73e5c561ecf46be9e3f3be65d,0
commons-validator,702283a604f830a4b26227a985001e1eeeb08a72,0
commons-validator,c547175b4291860bf5e6a52af7e574bc5e214dc0,0
commons-validator,1ed5b4f9b1ae9136b2749fd0ef33f2efefc6762f,0
commons-validator,29db3b8d20363eddc3d63138eb4c171a38026a08,0
commons-validator,068d522e96a3a7becc0929ebef4e138dd9432656,0
commons-validator,4d359f242ab1086f295006f4a9f05af3989b9701,0
commons-validator,b20037323ca34f2c33d47f0a318e1e89534274f7,0
commons-validator,1f62431ebcbc1fb9654151c999349bf0204c465c,0
commons-validator,5e1816009b086574a20b3c107f685d51a7e809f4,0
commons-validator,8f4cf677920a5c00280f76c7ee7ea6c996b34ff6,0
commons-validator,1575a8f1b2a768baf0ca59364bfaddb9b895f48c,0
commons-validator,133e5bb1bed1902092fa149d306f486ce1cf269f,0
commons-validator,963e1d4918dd19b18c3449754bc376d0a29ed4e2,0
commons-validator,0b3497b7d2dd22f8402bca82dd56b49f0724f367,0
commons-validator,5b5f5dd27dc51c6e4405bdb3b26448e9617f4c9c,0
commons-validator,d44674e16169ab7c20062e7c75ea3f815ea97d17,0
commons-validator,f573cb3b22817eaad0c55e62f9c45f3f7157a8d5,0
commons-validator,a155e51684164644e14fdc41a7418d9d7f52c794,0
commons-validator,6e69664686543fe9d5fa13fd80952debbf640027,0
commons-validator,f7319bc07504b58c290debd649d17e9f873c60a9,0
commons-validator,82942ebcf46922fc51b7e67afefe19e10aff3f0b,0
commons-validator,15b4c91e5c6cc6c72955b5838da0f43681099a28,0
commons-validator,efd27210c5626def028497aed4ef5ff2be8f55c4,0
commons-validator,3462b7a316fda78c327e217e873ac57183c73fae,0
commons-validator,2f35d2be32f563772047f595ad6943d18397afcd,0
commons-validator,570ecb5ac395b61a26d30938daf53bc12b0730aa,0
commons-validator,6db53a05b44442a1a467a69d7e8f2401d522f8ff,0
commons-validator,58a343b1d904d96a62dc5d1b9023824e4d234c11,0
commons-validator,97dfbef102792bada5ce921e0104814591a9b0df,0
commons-validator,e11cac7b335a7a7705dc5f77aa506ab3230cd94c,0
commons-validator,66e64641c83a018effea27910d95abaf5eb62e6d,0
commons-validator,a3f23cc7c65f51e9edd16aca20fa8fa5fb1f1b87,0
commons-validator,0179c9836671611df25d5d080a5151caf740bf8b,0
commons-validator,6d201c35d86e3468796b56236935939e73dd50ff,0
commons-validator,36805387710d7b8c5d9e294a7099da3afae3b2e4,0
commons-validator,714b31473067d25037054785cc0a01f02abfd2aa,0
commons-validator,d7317df40518cbbe10fdc464d5400fd48e18dca7,0
commons-validator,4d8fad9484b13b52ef016e0bb8fb49e3dc05bd32,0
commons-validator,db1365a7bfca779a8dd6eca5212ed257d9106dcb,0
commons-validator,cb65a584ffce17be9ab62501c4d00012e6082025,0
commons-validator,32097961de8e4f9a0e6f579de6b395bdc30b77e3,0
commons-validator,86189ddad2a2fa5ae18c3aed6bad5c31dae68156,0
commons-validator,6aa36617eab4cc5048a83dbbc719d901ea896f46,0
commons-validator,89f471bddfb18394d594e0e674b71dc1a7dc0183,0
commons-validator,6f834ac752efe31a3336a461ff3ede355b124f10,0
commons-validator,19cd06cdfe9c164db27eeea27a9d84e4940b0f75,0
commons-validator,59e8f4d88fe87693a0ffb8d80d0bfa27a38dbfcd,0
commons-validator,8305c1be1205e5382709355673de6d68f53c8ff2,0
commons-validator,47ecf763b4ebef66127f551e7e31c000e75059ac,0
commons-validator,9af2d5874797f57be8ea7521828639132cf9697d,0
commons-validator,5d3b949fa9422101dcaa793b06cad656cc4359a0,0
commons-validator,d9131bc0765ea5636cae044caab52af19483d222,0
commons-validator,e9ee891889c3f8e2ea13be7588e97192a0fc901f,0
commons-validator,67989159c8bd9f174ae12151b89adf65fd622c58,0
commons-validator,fcc858879a290d3e12b0837beab74927074ade57,0
commons-validator,584ee542a7da816382d86b7295ce466b8ccc1bcb,0
commons-validator,2780cd7687127e0e7d2f165710c29555c1c5bef5,0
commons-validator,449a1efb505dac227b69054c15ab092ac0c05a11,0
commons-validator,b667d9d8e8953f68d8a73b1177cd8abd28f82707,0
commons-validator,8747c860df77325a1ac6ddb9e77e9960cad11570,0
commons-validator,204ab8b76c8839725f79891b04504345a8277a6c,0
commons-validator,ff82e4414b9f14eabbccff77aff09d672b20da04,0
commons-validator,b7b67f404deb18cec259f51d46aa1b37b86b7356,0
commons-validator,80badab34b8680b45535f3d118d12163d0e44385,0
commons-validator,557975a604a26e8b1cf651c1fc0db00e39bf62bb,0
commons-validator,65fda3eed57456e276c60d71c272c39602e9c6b6,0
commons-validator,93e35ca9749f147a46a6ee9c26c250a8e9f5d27f,0
commons-validator,4005b2cfbc21d66b2998925a64e59f22a64b65ae,0
commons-validator,14c7170ed3f699bf75b1bc55103acac3cbfa5316,0
commons-validator,3ac78c9fd474b13b217bfb6579fedcb6534f71bf,0
commons-validator,bda2b311a73eedb80527e58641e4f8716a9a3e96,0
commons-validator,42ed613509915a750fd1a5f27b28d7f2c49ce7b0,0
commons-validator,38168058d3576996b1721c2d430340916c8421e8,0
commons-validator,a1e12a1004bc437f2a959ac11acba52331f70e5b,0
commons-validator,9876fe56544e0461b7283255cc62bdb928f71e71,0
commons-validator,e8b35df457ba86106f8a86e6b0292f6da292b5f7,0
commons-validator,848f7c0f88f2d92cd8d2f63404f2564a1bd7697c,0
commons-validator,e112f14bd993510c1a6539d9c9a9864a03060f48,0
commons-validator,e62c59c5b34db92a38e64c609702616ebe8624db,0
commons-validator,649ea6e4d002e38dbc599eafad6b7a35b8a07076,0
commons-validator,dc9fb15e7f12ced397fb3bb34f29af7ed7cb5704,0
commons-validator,f1a42a677bbc6e36fc53fc0812ccc9877bd0e0a7,0
commons-validator,c70fb01f800d35edec8273a429e6ba022f0e7313,0
commons-validator,b22cb42d0640715726158f554ba0dbc97dbdf13c,0
commons-validator,dd8153b791a4c6d799dd28ec4ae53ffab1e386cb,0
commons-validator,27ee44fb05078102402c2b7be6ab7864063dccf6,0
commons-validator,562c880b48b56d6cef6095be3f4793141fd9fa24,0
commons-validator,63a1933ed8eb04a1b7924238710b8740916509bd,0
commons-validator,701e88856da1223a34eb6ad7fd133e0e0644c4fa,0
commons-validator,07e0466c3bfbfee16e500f2d329206842575d690,0
commons-validator,222bb7c86571971626f6eab3adf9c13fc4155dfc,0
commons-validator,439c6845739a0a6233e4a531572e4a6fc1cc02b0,0
commons-validator,1a2797bf312611fc40ac51ca584d542a2d6419d5,0
commons-validator,ca4770ccc56af5e9764597a0cdc4768e12757c02,0
commons-validator,11409b19e43e3df43c58d39986ee57ea5c9730c3,0
commons-validator,d7c8720bcb45f3a7b649f850d12e84da230c201b,0
commons-validator,ba2414ae08d7e887f6eb7d572824574b783e5f1d,0
commons-validator,58452d010b64dae687eee8bc50a4444916cfeee3,0
commons-validator,17e2573b29ec41886e4e98cac3bc6611fafe243c,0
commons-validator,b2e6f04b917b3f39a73c64d7c15e3117233c74c3,0
commons-validator,6f9df09337f9a7f07c2dc689b763cc033d613587,0
commons-validator,c8ea3317aa538e623ba219719dee1d860023893e,0
commons-validator,5adef8968d8d31395103b7ffb233b3df89b7b958,0
commons-validator,fc18285a5adb1b199b28ea4832688378f692d390,0
commons-validator,4c8d6272eeabb6be03fd07cb3b7931432da87325,0
commons-validator,98c3617e2b7960f82f4de25b42242e57175f18d6,0
commons-validator,5c79bd6311bf9a70b81691821330462500d2ee67,0
commons-validator,a8f653e65cc9a5ba4e8b40898a3971a4c87cc42f,0
commons-validator,8b9893cbc7098ea7f643f19d673cb7f83e97335e,0
commons-validator,c519f5515fbf9cd4b213c1dfcebff8e1e37330fb,0
commons-validator,f6ecda192c94f5ed4b4859ad041b8ecc775f874d,0
commons-vfs,165f3ab15b5317b9c0bdb721dd70fe09461182c9,1
commons-vfs,1bc6abce5296a9b284c8ec32169ab4607d62e6a3,1
commons-vfs,e421cd37407acf88a4aa803afca43679a002a882,1
commons-vfs,13bbcec27983c57603c6395e9040940d1e87ac21,1
commons-vfs,a224eb6a5ec13b0376058b118c9683be87506a27,1
commons-vfs,3cc47405994e2be519eabc24103ae89bd51dc262,1
commons-vfs,fc1345de22127521f183a7a66b3d0e17c31ab9cd,1
